NM_MUNICIPIO,NM_VOTAVEL,SG_PARTIDO,QT_VOTOS,PERCENTAGE
SÃO CAETANO DO SUL,MATHEUS GIANELLO,PL,2874,0.026956301527898928
SÃO CAETANO DO SUL,MARCEL MUNHOZ,PP,2683,0.025164842379733064
SÃO CAETANO DO SUL,BRUNO VASSARI,PSB,2654,0.024892840728964423
SÃO CAETANO DO SUL,CAIO SALGADO,PL,2462,0.023092002213530676
SÃO CAETANO DO SUL,CICINHO MOREIRA,PL,2273,0.02131930179990058
SÃO CAETANO DO SUL,DR MARCOS FONTES,PP,2083,0.019537222019002598
SÃO CAETANO DO SUL,PROFESSOR RÓDNEI,PSD,1988,0.01864618212855361
SÃO CAETANO DO SUL,LUIS GALARRAGA,PL,1842,0.017276794507442527
SÃO CAETANO DO SUL,DR SERAPHIM,PL,1813,0.01700479285667389
SÃO CAETANO DO SUL,CESAR OLIVA,PSD,1737,0.016291960944314697
SÃO CAETANO DO SUL,FÁBIO SOARES,REPUBLICANOS,1612,0.015119540035829182
SÃO CAETANO DO SUL,BETO VIDOSKI,PRD,1542,0.014462984327077296
SÃO CAETANO DO SUL,WELBE MACEDO,PSB,1539,0.014434846225273643
SÃO CAETANO DO SUL,PARRA,PODE,1502,0.014087809636361932
SÃO CAETANO DO SUL,GETULIO FILHO,UNIÃO,1370,0.012849733157001228
SÃO CAETANO DO SUL,MARCELO CAMARGO,UNIÃO,1317,0.012352626691803372
SÃO CAETANO DO SUL,OLYNTHO VOLTARELLI,PSD,1308,0.012268212386392413
SÃO CAETANO DO SUL,UBIRATAN FIGUEIREDO DA ONG,UNIÃO,1253,0.011752347186658787
JOSÉ BONIFÁCIO,TROVAO,NOVO,1080,0.055658627087198514
JOSÉ BONIFÁCIO,ADENILSON SERON,PP,781,0.040249433106575964
JOSÉ BONIFÁCIO,BETO MORENO,PP,691,0.03561121418264276
JOSÉ BONIFÁCIO,RAFINHA DO BAR,PSD,682,0.035147392290249435
JOSÉ BONIFÁCIO,TURCA,PL,613,0.03159142444856731
JOSÉ BONIFÁCIO,PROF GUGU,PL,569,0.029323850752422182
JOSÉ BONIFÁCIO,FABIO PIÃO,PL,524,0.027004741290455575
JOSÉ BONIFÁCIO,ANDERSON DA SAÚDE,UNIÃO,496,0.025561739847454135
JOSÉ BONIFÁCIO,CEILA SANCHES,MDB,485,0.02499484642341785
SANTOS,DÉBORA CAMILO,PSOL,8016,0.035068991766486715
SANTOS,FABRÍCIO CARDOSO,PODE,6106,0.02671298200176745
SANTOS,DR. CASEIRO,PT,4989,0.021826247495384508
SANTOS,PAULO MIYASIRO,REPUBLICANOS,4864,0.021279388217588745
SANTOS,SERGIO SANTANA,PL,4562,0.01995817620243418
SANTOS,RUI DE ROSIS JR.,PL,4378,0.019153199345518818
SANTOS,RENATA BRAVO,PSD,4359,0.01907007673529386
SANTOS,LINCOLN REIS,PODE,4042,0.017683241606803804
SANTOS,ADILSON JUNIOR,PP,3732,0.01632703059787031
SANTOS,FABIO DUARTE,PL,3614,0.015810795439631112
SANTOS,ALLISON SALES,PL,3569,0.015613926099624635
SANTOS,BRUNO ORLANDI,PSD,3565,0.01559642660273517
SANTOS,ADRIANO PIEMONTE,UNIÃO,3399,0.014870197481822398
SANTOS,ZEQUINHA TEIXEIRA,PP,3264,0.014279589461802973
SANTOS,MARCELO TÉO,PP,3084,0.013492112101777073
SANTOS,DANIEL VALLE,PL,3079,0.013470237730665243
SANTOS,FELIPE GASPAR ,PL,2846,0.01245089203685394
SANTOS,BENEDITO FURTADO,PSB,2808,0.01228464681640403
SANTOS,RAFAEL PASQUARELLI,UNIÃO,2712,0.011864658891056883
SANTOS,CACÁ TEIXEIRA,PSDB,2702,0.01182091014883322
SANTOS,NINA BARBOSA,UNIÃO,2631,0.011510294079045228
MONTE MOR,JOÃO DO BAR,PSB,1084,0.033455757538347584
MONTE MOR,ALEXANDRE PINHEIRO,REPUBLICANOS,752,0.023209160211104595
MONTE MOR,BRUNO LEITE,UNIÃO,737,0.022746211536680966
MONTE MOR,PAVÃO DA ACADEMIA,PDT,660,0.02036974167463967
MONTE MOR,BETO CARVALHO,PP,593,0.01830190426221413
MONTE MOR,CAMILA HELEN,REPUBLICANOS,556,0.017159964198635844
MONTE MOR,PROFESSOR ADRIEL,PDT,552,0.017036511218789543
MONTE MOR,WAL DA FARMÁCIA,PSB,532,0.016419246319558038
MONTE MOR,CLAIR GOMES,PSB,532,0.016419246319558038
MONTE MOR,MILZIANE,MDB,508,0.015678528440480233
MONTE MOR,ROGER SANTOS,PT,507,0.01564766519551866
MONTE MOR,ANDREA GARCIA,PSD,505,0.015585938705595506
MONTE MOR,JOSUEL DA CONCEIÇÃO,PSD,475,0.014660041356748248
MONTE MOR,EDSON SILVA,PL,460,0.01419709268232462
MONTE MOR,TUTI,PSB,428,0.013209468843554211
VINHEDO,LUIZ VIEIRA,REDE,2960,0.06867271419622764
VINHEDO,NAYLA,REDE,2023,0.04693408811451639
VINHEDO,DIEGO HENRIQUE,REDE,1430,0.03317634503398836
VINHEDO,TIAGO DE PAULA,PL,1357,0.031482727420365175
VINHEDO,VAL SOUZA,REPUBLICANOS,1348,0.03127392524882259
VINHEDO,PAULINHO PALMEIRA,PSD,1340,0.031088323318562514
VINHEDO,RODRIGO LUGLIO,MDB,1234,0.028629097742616523
VINHEDO,MARCIO MELLE,PSD,1149,0.02665707723360323
VINHEDO,INÊS DA SAÚDE,MDB,1115,0.025868269029997913
VINHEDO,RUBENS NUNES,PL,1087,0.02521866227408765
VINHEDO,CARLOS FLORENTINO,PP,1077,0.024986659861262556
VINHEDO,MARTA LEÃO,PSD,1018,0.023617845625594505
VINHEDO,MALCON MAZZUCATTO,PL,957,0.022202630907361437
EMBU DAS ARTES,ABIDAN HENRIQUE,PSB,3875,0.02596923901752505
EMBU DAS ARTES,INDIO SILVA,REPUBLICANOS,3835,0.025701169453473175
EMBU DAS ARTES,BETINHO SOUZA,REPUBLICANOS,3581,0.023998927721743793
EMBU DAS ARTES,RICARDO ALMEIDA,REPUBLICANOS,3225,0.021613108601682137
EMBU DAS ARTES,ROCHINHA,AVANTE,3171,0.02125121469021211
EMBU DAS ARTES,JUNECA,MDB,2907,0.019481955567469757
EMBU DAS ARTES,DEDE,REPUBLICANOS,2834,0.018992728613075095
EMBU DAS ARTES,PROFESSORA SANDRA MANENTE,REPUBLICANOS,2742,0.01837616861575579
EMBU DAS ARTES,ALINE SANTOS,MDB,2705,0.018128204269007808
EMBU DAS ARTES,BOBLEL CASTILHO,MDB,2637,0.017672486010119625
EMBU DAS ARTES,ZÉ DO PISCINÃO,PP,2613,0.017511644271688505
EMBU DAS ARTES,GILSON OLIVEIRA,REPUBLICANOS,2478,0.01660690949301344
EMBU DAS ARTES,LUIZ DEPÓSITO,MDB,2399,0.01607747210401099
EMBU DAS ARTES,VANESSA DA SAÚDE,UNIÃO,2324,0.015574841671413733
EMBU DAS ARTES,DIEGO PAIXÃO,PODE,2282,0.015293368629159266
EMBU DAS ARTES,ABEL ARANTES,SOLIDARIEDADE,2274,0.015239754716348893
EMBU DAS ARTES,JAIME LOPES,PP,2232,0.014958281674094428
EMBU DAS ARTES,LUCIO COSTA,REPUBLICANOS,2209,0.014804141674764602
EMBU DAS ARTES,GUSTAVO DO RANCHO,PSD,2201,0.014750527761954227
EMBU DAS ARTES,LÉO NOVAIS,PL,2194,0.01470361558824515
EMBU DAS ARTES,NATINHA,REPUBLICANOS,2094,0.01403344167811547
BRODOWSKI,DRA NICE,SOLIDARIEDADE,512,0.03964996515139781
BRODOWSKI,MARJORIE SCOZZAFAVE,UNIÃO,396,0.03066676992178425
BRODOWSKI,RENAN VALENTE,PODE,358,0.027723999070703942
BRODOWSKI,CANECÃO,PSD,347,0.026872144350654378
BRODOWSKI,ARTURZINHO,PL,315,0.024394021528692016
BRODOWSKI,PASTOR SAMUEL MATHAUS,PODE,308,0.02385193216138775
BRODOWSKI,RONINHO,PL,273,0.021141485324866413
BRODOWSKI,ARNALDO SILVA,MDB,265,0.020521954619375823
BRODOWSKI,MARCELO FOSSA,PSB,264,0.0204445132811895
BRODOWSKI,BORGINHO,MDB,264,0.0204445132811895
BRODOWSKI,LUIS DA PADARIA,PODE,261,0.02021218926663053
MONGAGUÁ,DR EDILSON,PP,1179,0.03371557665360748
MONGAGUÁ,PAULA JACÓ,NOVO,1094,0.03128485229774944
MONGAGUÁ,DU PRIMOS,PP,1042,0.029797820927106866
MONGAGUÁ,RENATINHO DA SAUDE,NOVO,1035,0.029597643627212674
MONGAGUÁ,MURILO SEABRA,NOVO,1009,0.028854127941891388
MONGAGUÁ,RODRIGO RODRIGUES,PDT,972,0.027796047928164945
MONGAGUÁ,ANDERSON CLARK,PP,901,0.025765678172095283
MONGAGUÁ,EDINHO FELISMINO,REPUBLICANOS,856,0.024478824101346906
MONGAGUÁ,ZÉ PEDRO,MDB,764,0.02184792244559467
MONGAGUÁ,TADEU DA EDUCAÇÃO,MDB,756,0.021619148388572734
MONGAGUÁ,PELÉ DA COCHEIRA MORCEGÃO,PSB,755,0.021590551631444993
MONGAGUÁ,CARLOS CAFEMA,MDB,750,0.021447567845806287
MONGAGUÁ,FABIO ARENA,NOVO,692,0.019788955932397267
OURINHOS,CELINHO CABELEIREIRO,PODE,1544,0.027768785295492968
OURINHOS,ENFERMEIRO ALEXANDRE,PSD,1543,0.027750800330923347
OURINHOS,GIL CARVALHO,PL,1497,0.026923491960720837
OURINHOS,FURNA BECO DA BOLA,MDB,1445,0.02598827380310061
OURINHOS,ROBERTA STOPA,PSOL,1321,0.023758138196467753
OURINHOS,SANTIAGO,CIDADANIA,1212,0.021797777058379195
OURINHOS,BORJAO,PSD,1201,0.021599942448113377
OURINHOS,CÍCERO INVESTIGADOR,REPUBLICANOS,1150,0.020682709255062767
OURINHOS,EDER MOTA,PSB,1094,0.01967555123916406
OURINHOS,VADINHO,PODE,1093,0.01965756627459444
OURINHOS,ANISIO FELICETTI,PSB,1074,0.01931585194777166
OURINHOS,BRUNO HERCULANO,PSB,945,0.01699579151829071
OURINHOS,ABEL FIEL,PSDB,942,0.01694183662458185
OURINHOS,RAQUEL SPADA,PSD,925,0.016636092226898314
OURINHOS,VERA LIMA,PSD,921,0.016564152368619835
RIBEIRÃO PIRES,PROFESSOR PC,PL,2137,0.03370449813891868
RIBEIRÃO PIRES,RATO TEIXEIRA,MDB,2072,0.03267932622547473
RIBEIRÃO PIRES,LEANDRO TETINHA,PRTB,2028,0.03198536369945114
RIBEIRÃO PIRES,LAU ALMEIDA,PL,1784,0.028137026055138476
RIBEIRÃO PIRES,EDMAR AEROCAR,PSD,1650,0.0260235947258848
RIBEIRÃO PIRES,PAIXÃO,REPUBLICANOS,1573,0.02480916030534351
RIBEIRÃO PIRES,DIOGO MANERA,PP,1516,0.02391016339663113
RIBEIRÃO PIRES,EMILIO DO D'CARVALHOS BAR,PSD,1417,0.02234874771307804
RIBEIRÃO PIRES,ALESSANDRO DIAS,PP,1370,0.021607469560280108
RIBEIRÃO PIRES,SAPÃO,PL,1330,0.020976594536622296
RIBEIRÃO PIRES,VALDIR O GORDO,PODE,1231,0.019415178853069207
RIBEIRÃO PIRES,ANDERSON BENEVIDES,AVANTE,1211,0.0190997413412403
RIBEIRÃO PIRES,SANDRO CAMPOS,PSB,1210,0.019083969465648856
RIBEIRÃO PIRES,AMANDA NABESHIMA,PP,1144,0.018043025676613464
RIBEIRÃO PIRES,PROF FLÁVIO GOMES,PL,1060,0.016718188126932054
RIBEIRÃO PIRES,FERNANDA HENRIQUE,PT,1041,0.016418522490694594
RIBEIRÃO PIRES,MATHEUS BRIZOTTO,PL,998,0.015740331840262443
PERUÍBE,FABIO MARIANO,PL,760,0.018675054059367015
PERUÍBE,CRISTEN NA MIRA,MDB,750,0.018429329663849026
PERUÍBE,ARTUR CATUABA,PSDB,737,0.018109887949675645
PERUÍBE,ADILSON DA TAXI VAN,PSB,689,0.016930410851189306
PERUÍBE,RAFAEL VITOR,PP,679,0.01668468645567132
PERUÍBE,SERGINHO FONSECA,PSDB,650,0.015972085708669155
PERUÍBE,DR FERNANDO URAGUTI,PP,643,0.015800078631806564
PERUÍBE,PEDRINHO D'LARA,AVANTE,640,0.01572636131315117
PERUÍBE,JULINHO,UNIÃO,616,0.015136622763908
PERUÍBE,RODRIGO SILVA,PSDB,591,0.014522311775113034
PERUÍBE,DANI MAMEDE,PSD,584,0.014350304698250443
PERUÍBE,GUSTAVO TAMER ,PSB,556,0.013662276390800079
PERUÍBE,SOCORRO MENDONÇA DA SAÚDE,PSD,541,0.013293689797523099
PERUÍBE,NELSINHO DO POSTO,PSD,521,0.012802241006487124
PERUÍBE,BIGA SILVA,UNIÃO,509,0.01250737173186554
JALES,ANDREA MORETO,PODE,1213,0.04960739407819401
JALES,ENFERMEIRA CAROL AMADOR,MDB,931,0.038074595125143135
JALES,RIVA RODRIGUES,PP,810,0.03312612465238017
JALES,BRUNO DE PAULA,PL,780,0.03189923114673646
JALES,LEANDRO BIGOTTO,PL,745,0.030467855390152135
JALES,DELEY VIEIRA,REPUBLICANOS,704,0.028791100932439063
JALES,DR RICARDO GOUVEIA,PP,668,0.027318828725666613
JALES,FRANCIELE VILLA,PL,634,0.025928349419270406
JALES,ELDER MANSUELI,PODE,619,0.025314902666448553
JALES,FELIPE BERNARDO,PSD,611,0.024987731064943564
CONCHAL,MARQUINHO GATO BILL,PSD,1059,0.06420905838840721
CONCHAL,PEDRIN,PSDB,623,0.037773600921603104
CONCHAL,YAGO DA LOCATELLI,REPUBLICANOS,598,0.036257806342084524
CONCHAL,CLODOALDO CRUZ,PP,580,0.03516643424483114
CONCHAL,LUIZ DA FARMÁCIA,AGIR,503,0.030497786939913903
CONCHAL,CHICA,PP,479,0.029042624143576064
CONCHAL,VANDINHO,MDB,436,0.026435457466804098
CONCHAL,LEANDRO MODAS,REPUBLICANOS,425,0.025768507851815923
CONCHAL,ROBINHO,PP,389,0.02358576365730916
CONCHAL,ELISEU TOGNOLLI,PL,370,0.022433759776875038
CONCHAL,PAULO FERREIRA,PL,334,0.020251015582368276
VOTORANTIM,FERNANDO FERNANDES,PP,2203,0.037651039975389246
VOTORANTIM,GAGUINHO,PMB,1596,0.027276922288116765
VOTORANTIM,ITA,PRD,1380,0.02358530874536412
VOTORANTIM,RONALDO CAMARGO,PL,1331,0.022747859376869305
VOTORANTIM,LÊ BAEZA,UNIÃO,1286,0.021978773222129173
VOTORANTIM,DIEGO DA PADARIA,PODE,1280,0.021876228401497156
VOTORANTIM,ROGERIO LIMA,REPUBLICANOS,1213,0.020731144571106287
VOTORANTIM,JACARÉ,MDB,1145,0.01956896993727675
VOTORANTIM,PROFESSOR LUCIANO DA CAMPS,REPUBLICANOS,1075,0.018372613696569874
VOTORANTIM,DANIEL DA FARMACIA,PL,1054,0.018013706824357812
VOTORANTIM,ROBERTO FRANÇA,PL,1046,0.017876980396848458
PRESIDENTE PRUDENTE,DOUGLAS KATO,PSD,4193,0.03843826775695794
PRESIDENTE PRUDENTE,DEMERSON SAÚDE,REPUBLICANOS,3197,0.029307689487000844
PRESIDENTE PRUDENTE,TIAGO OLIVEIRA,PP,2708,0.024824905577353232
PRESIDENTE PRUDENTE,MAURO NEVES,PODE,2568,0.023541490961094202
PRESIDENTE PRUDENTE,IZAQUE SILVA,PL,2464,0.022588097246158925
PRESIDENTE PRUDENTE,LUCIANA TELLES,PT,2456,0.02251475926808698
PRESIDENTE PRUDENTE,SARA LOPES,UNIÃO,2390,0.021909720948993437
PRESIDENTE PRUDENTE,ASSIST SOCIAL MIRIAM BRANDAO,PSD,2329,0.021350518866194858
PRESIDENTE PRUDENTE,EDGAR CALDEIRA,UNIÃO,2102,0.019269553738403434
PRESIDENTE PRUDENTE,WILLIAM LEITE,PP,1906,0.017472773275640792
PRESIDENTE PRUDENTE,GUILHERME ALENCAR,REPUBLICANOS,1895,0.017371933555791867
PRESIDENTE PRUDENTE,WELLINGTON BOZO,REPUBLICANOS,1833,0.016803564225734296
PRESIDENTE PRUDENTE,BABU DA COHAB,PP,1699,0.015575153093029225
AMERICANA,JUNINHO DIAS,PSD,5127,0.04300669384468267
AMERICANA,THIAGO BROCHI,PL,3006,0.025215159293371585
AMERICANA,LEO DA PADARIA,PL,2736,0.02295032462630228
AMERICANA,LUCAS LEONCINE,PSD,2621,0.02198567282366165
AMERICANA,DR WAGNER ROVINA,PL,2548,0.02137332863589847
AMERICANA,MARCOS CAETANO,PL,2536,0.021272669317362054
AMERICANA,GUALTER AMADO,PDT,2517,0.021113292063012733
AMERICANA,PROFESSORA JULIANA,PT,2427,0.02035834717398963
AMERICANA,PASTOR MIGUEL PIRES,PRD,2308,0.0193601422651702
AMERICANA,LEONORA PÉRICO,PL,2203,0.01847937322797658
AMERICANA,LUIZ DA RODABEN,PRD,2147,0.018009629741473316
AMERICANA,LECO SOARES,PODE,2134,0.017900582146392202
AMERICANA,ROBERTA LIMA,PRD,2080,0.017447615212978343
AMERICANA,FERNANDO DA FARMÁCIA,PSD,2040,0.017112084151190296
AMERICANA,JACIRA CHAVARE,REPUBLICANOS,2008,0.01684365930175986
AMERICANA,JEAN MIZZONI,AGIR,1849,0.015509923331152382
AMERICANA,RAFAEL MACRIS,PP,1751,0.014687872229771672
AMERICANA,SILVIO DOURADO,PL,1744,0.014629154293958764
AMERICANA,THIAGO MARTINS,PL,1732,0.01452849497542235
PRAIA GRANDE,GORDINHO DO POVO,MDB,4902,0.02960341568582454
PRAIA GRANDE,DIEGO ALVARES,PL,4060,0.024518536859332443
PRAIA GRANDE,MARQUINHO,MDB,3951,0.02386028057419273
PRAIA GRANDE,EDUARDA CAMPOPIANO,PL,3583,0.02163791073078526
PRAIA GRANDE,MÁRCIO ALEMÃO,MDB,3306,0.019965094299742133
PRAIA GRANDE,PAULO MONTEIRO,REPUBLICANOS,3209,0.019379306596452664
PRAIA GRANDE,MARCINHO MJ,UNIÃO,3014,0.018201692141386203
PRAIA GRANDE,MARCELINO,MDB,2971,0.01794201305642283
PRAIA GRANDE,HUGO RIBEIRO,MDB,2910,0.01757363109868409
PRAIA GRANDE,SERGINHO SIM,MDB,2904,0.01753739680775897
PRAIA GRANDE,CLAYTON POLEZZI,PSD,2890,0.017452850128933686
PRAIA GRANDE,DR MARCELO CRUZ,PL,2828,0.017078429122707427
PRAIA GRANDE,RENATA ZABEU,PSD,2755,0.016637578583118443
PRAIA GRANDE,EDUARDO XAVIER,MDB,2674,0.0161484156556293
PRAIA GRANDE,ZEZÃO,MDB,2598,0.015689447970577756
PRAIA GRANDE,BETO ROSSI,PSD,2360,0.014252154430547923
PRAIA GRANDE,EMERSON CAMARGO,PSD,2269,0.013702601018183574
PRAIA GRANDE,VERA BENÍCIO,MDB,2204,0.013310062866494755
PRAIA GRANDE,JOÃO CORRÊA NETO,REPUBLICANOS,2124,0.01282693898749313
PRAIA GRANDE,RÔMULO BRASIL,PP,1979,0.011951276956802686
PRAIA GRANDE,PR NATANAEL DE OLIVEIRA,MDB,1881,0.011359450205025696
PRAIA GRANDE,GUGU MIL GRAU,PSD,1859,0.011226591138300249
PRAIA GRANDE,MOISÉIS GOMES,PSD,1846,0.011148083507962486
JAÚ,TITO COLÓ,UNIÃO,1788,0.026080868195343953
JAÚ,MAGESTO,PODE,1740,0.025380710659898477
JAÚ,FERNANDO TOLEDO,MDB,1498,0.02185074975202754
JAÚ,MAURILIO MORETTI,PSD,1416,0.02065464729564152
JAÚ,JOAO PACHECO,NOVO,1397,0.020377501604527684
JAÚ,FABIO SOUZA,PP,1359,0.019823210222300016
JAÚ,LAMPIÃO,PSD,1341,0.019560651146507964
JAÚ,MARCIO CAMPOS,MDB,1252,0.01826244238286948
JAÚ,DR PAULO DE TARSO,PODE,1198,0.01747476515549332
JAÚ,MATEUS TURINI,PDT,1193,0.017401832078884415
JAÚ,DR. RODRIGO FRANCO,PSD,1154,0.016832954081334967
JAÚ,GUTO MACHADO,PT,1135,0.01655580839022113
JAÚ,CRIS DA ACADEMIA,MDB,1123,0.016380769006359763
JAÚ,JEFFERSON VIEIRA,PL,1122,0.016366182391037983
JAÚ,REPÓRTER RAFAELA HERNANDEZ,PL,1073,0.015651438240270727
JAÚ,JEFFERSON RODA JÉ DA ÁGUA,REPUBLICANOS,1070,0.015607678394305385
JAÚ,LEANDRO PASSOS,PSD,1005,0.014659548398389637
OLÍMPIA,FLAVIO OLMOS,PP,1422,0.047552166934189406
OLÍMPIA,ZÉ KOKÃO,UNIÃO,974,0.032570893525949704
OLÍMPIA,FERNANDINHO,PSD,939,0.03140048154093098
OLÍMPIA,LUCIANO FERREIRA,PP,816,0.027287319422150885
OLÍMPIA,BETO PUTTINI,UNIÃO,806,0.026952915997859817
OLÍMPIA,LUCIMARA DO POVÃO,PP,769,0.025715623327982877
OLÍMPIA,MARCELO DA BRANCA,REPUBLICANOS,739,0.024712413055109683
OLÍMPIA,SARGENTO BARRERA,PDT,722,0.024143927233814873
OLÍMPIA,CHARLES AMARAL,PODE,691,0.023107276618512574
OLÍMPIA,EDNA MARQUES,UNIÃO,652,0.02180310326377742
OLÍMPIA,GUSTAVO PIMENTA,UNIÃO,625,0.020900214018191546
OLÍMPIA,ALESSANDRA BUENO,PSD,562,0.01879347244515784
OLÍMPIA,JOAO PAULO MORELLI,REPUBLICANOS,562,0.01879347244515784
IBIÚNA,PAULINHO DIAS,PSD,1954,0.043459887458019174
IBIÚNA,DR RODRIGO,PSD,1368,0.030426369520250886
IBIÚNA,PURURUCA,MDB,1081,0.024043059540490647
IBIÚNA,DILTÃO,PRD,984,0.021885634216320813
IBIÚNA,DITO SANTOS,MDB,965,0.021463045750761772
IBIÚNA,ABEL DO CUPIM,PL,954,0.021218389270701275
IBIÚNA,CARLINHOS MARQUES,PODE,900,0.020017348368586107
IBIÚNA,JAIR MARMELO,UNIÃO,889,0.019772691888525613
IBIÚNA,LUCAS PIRES,PODE,889,0.019772691888525613
IBIÚNA,LINO JUNIOR,PSDB,837,0.01861613398278508
IBIÚNA,CHARLES GUIMARÃES,PL,783,0.017415093080669915
IBIÚNA,RONIE VON,PL,767,0.01705922910967283
IBIÚNA,LUCAS BORBA,PDT,760,0.016903538622361602
IBIÚNA,DEVANIL DA RESSACA,PSD,673,0.014968528280064945
IBIÚNA,LUIZ FERNANDO PIU,PL,664,0.014768354796379083
PEDREGULHO,LÉO DO ZEZINHO GALEGO,MDB,489,0.05121491411813992
PEDREGULHO,GA DA VILINHA,PSD,365,0.03822790113112694
PEDREGULHO,KÁ DO ESPORTE,MDB,337,0.035295349811478846
PEDREGULHO,JUNINHO DA IGAÇABA,PP,318,0.03330540427314621
PEDREGULHO,ELIANA CÍCERO,PP,314,0.03288646837033934
PEDREGULHO,CARLIN DO ELI,PSDB,261,0.027335567658148305
PEDREGULHO,REGINA MARCIA,PSDB,253,0.026497695852534562
PEDREGULHO,LUCAS CARIOCA,MDB,251,0.026288227901131125
PEDREGULHO,ODILON,PL,248,0.025974025974025976
PEDREGULHO,LEONARDO ADVOGADO,PSDB,245,0.025659824046920823
PEDREGULHO,CRISTIAN BIKE,PSB,236,0.024717218265605363
SÃO BERNARDO DO CAMPO,PERY CARTOLA,CIDADANIA,9915,0.023525420028994517
SÃO BERNARDO DO CAMPO,DANILO LIMA,PODE,9853,0.023378312006624605
SÃO BERNARDO DO CAMPO,JULINHO FUZARI,CIDADANIA,9372,0.02223703847823869
SÃO BERNARDO DO CAMPO,IVAN SILVA,PRTB,8006,0.018995916566024215
SÃO BERNARDO DO CAMPO,JOÃO VIANA,CIDADANIA,6897,0.016364581133633403
SÃO BERNARDO DO CAMPO,FRAN SILVA,AVANTE,6430,0.015256525545782627
SÃO BERNARDO DO CAMPO,ANA NICE,PT,6205,0.014722665787182145
SÃO BERNARDO DO CAMPO,GORDO DA ADEGA,PODE,5738,0.01361461019933137
SÃO BERNARDO DO CAMPO,LUCAS FERREIRA,PL,5365,0.012729589355073685
SÃO BERNARDO DO CAMPO,NINA BRAGA,PL,4707,0.011168346149922057
SÃO BERNARDO DO CAMPO,SANDRA DO LEITE,PODE,4587,0.010883620945335133
SÃO BERNARDO DO CAMPO,BISPO JOÃO BATISTA,REPUBLICANOS,4254,0.010093508502606423
SÃO BERNARDO DO CAMPO,EDMAR ARAGÃO,AVANTE,4184,0.009927418799930718
SÃO BERNARDO DO CAMPO,NETINHO RODRIGUES,PODE,4171,0.009896573569433801
SÃO BERNARDO DO CAMPO,HENRIQUE KABEÇA,PMB,4145,0.009834883108439966
SÃO BERNARDO DO CAMPO,ANANIAS ANDRADE,PT,4078,0.009675911535878936
SÃO BERNARDO DO CAMPO,MAURICIO CARDOZO,UNIÃO,4017,0.009531176223547249
SÃO BERNARDO DO CAMPO,ANA DO CARMO,PT,4004,0.009500330993050332
SÃO BERNARDO DO CAMPO,AURÉLIO,PODE,3945,0.009360341100795096
SÃO BERNARDO DO CAMPO,JORGE ARAUJO,UNIÃO,3879,0.009203742238272288
SÃO BERNARDO DO CAMPO,SHELL GOMES,CIDADANIA,3833,0.009094597576513966
SÃO BERNARDO DO CAMPO,JOILSON SANTOS,PRTB,3793,0.008999689174984993
SÃO BERNARDO DO CAMPO,WATANABE,PRTB,3770,0.008945116844105832
SÃO BERNARDO DO CAMPO,RENATÃO,PSB,3746,0.008888171803188448
SÃO BERNARDO DO CAMPO,GETÚLIO DO AMARELINHO,PT,3512,0.008332957654243947
SÃO BERNARDO DO CAMPO,LUANA ELOÁ,MDB,3403,0.008074332260077493
SÃO BERNARDO DO CAMPO,TONINHO TAVARES,AGIR,3292,0.007810961445834589
SÃO BERNARDO DO CAMPO,ESTEVÃO CAMOLESI,CIDADANIA,3050,0.007236765616584294
JUNDIAÍ,QUEZIA DE LUCCA,PL,8020,0.03729243874879683
JUNDIAÍ,JUNINHO ADILSON,UNIÃO,7229,0.03361434410412123
JUNDIAÍ,EDICARLOS VIEIRA,UNIÃO,6959,0.032358862999111865
JUNDIAÍ,RODRIGO ALBINO,PL,6661,0.030973183853583004
JUNDIAÍ,HENRIQUE PARRA DO CARDUME,PSOL,5939,0.027615934380187578
JUNDIAÍ,DANIEL LEMOS,PSD,5829,0.027104442078146725
JUNDIAÍ,CRISTIANO LOPES,PP,5392,0.025072422660038965
JUNDIAÍ,DR KACHAN JR COISA LINDA,REPUBLICANOS,5246,0.024393532877330197
JUNDIAÍ,MADSON HENRIQUE,PL,5167,0.02402618840586449
JUNDIAÍ,LEANDRO BASSON,PL,4925,0.022900905341374612
JUNDIAÍ,MARIANA JANEIRO,PT,4716,0.021929069967496988
JUNDIAÍ,DIKA XIQUE-XIQUE,PODE,4715,0.021924420037478437
JUNDIAÍ,PEDRO BIGARDI,PC do B,3858,0.017939430011578324
JUNDIAÍ,PAULO SERGIO DELEGADO,PSDB,3269,0.015200621230650479
JUNDIAÍ,JOÃO VICTOR,PL,3251,0.015116922490316521
JUNDIAÍ,ROMILDO ANTONIO,PSDB,3096,0.014396183337440771
JUNDIAÍ,TIAGO DA EL ELION,PL,2917,0.013563845864119744
JUNDIAÍ,LEANDRO PALMARINI BICHO LEGAL,PL,2883,0.013405748243488936
JUNDIAÍ,CARLA BASILIO,PSD,2830,0.013159301952505614
RIO CLARO,MOISÉS MARQUES,PL,3508,0.03459361379011104
RIO CLARO,RAFAEL ANDREETA,REPUBLICANOS,2866,0.028262627457941343
RIO CLARO,PAULO GUEDES,PP,2831,0.0279174802279944
RIO CLARO,ELIAS CUSTÓDIO,PSD,2312,0.02279943987535254
RIO CLARO,PR DIEGO GONZALEZ,PSD,2133,0.021034258327909592
RIO CLARO,FERNANDO DO NORDESTE,PSD,1968,0.019407135672445418
